"","date","series_id","value","realtime_start","realtime_end"
"1",1959-01-01,"B235RC1Q027SBEA",0.952,2021-03-08,2021-03-08
"2",1959-04-01,"B235RC1Q027SBEA",1.076,2021-03-08,2021-03-08
"3",1959-07-01,"B235RC1Q027SBEA",1.092,2021-03-08,2021-03-08
"4",1959-10-01,"B235RC1Q027SBEA",1.076,2021-03-08,2021-03-08
"5",1960-01-01,"B235RC1Q027SBEA",1.176,2021-03-08,2021-03-08
"6",1960-04-01,"B235RC1Q027SBEA",1.084,2021-03-08,2021-03-08
"7",1960-07-01,"B235RC1Q027SBEA",1.016,2021-03-08,2021-03-08
"8",1960-10-01,"B235RC1Q027SBEA",0.988,2021-03-08,2021-03-08
"9",1961-01-01,"B235RC1Q027SBEA",0.976,2021-03-08,2021-03-08
"10",1961-04-01,"B235RC1Q027SBEA",0.956,2021-03-08,2021-03-08
"11",1961-07-01,"B235RC1Q027SBEA",1.068,2021-03-08,2021-03-08
"12",1961-10-01,"B235RC1Q027SBEA",1.12,2021-03-08,2021-03-08
"13",1962-01-01,"B235RC1Q027SBEA",1.192,2021-03-08,2021-03-08
"14",1962-04-01,"B235RC1Q027SBEA",1.212,2021-03-08,2021-03-08
"15",1962-07-01,"B235RC1Q027SBEA",1.184,2021-03-08,2021-03-08
"16",1962-10-01,"B235RC1Q027SBEA",1.22,2021-03-08,2021-03-08
"17",1963-01-01,"B235RC1Q027SBEA",1.2,2021-03-08,2021-03-08
"18",1963-04-01,"B235RC1Q027SBEA",1.228,2021-03-08,2021-03-08
"19",1963-07-01,"B235RC1Q027SBEA",1.236,2021-03-08,2021-03-08
"20",1963-10-01,"B235RC1Q027SBEA",1.244,2021-03-08,2021-03-08
"21",1964-01-01,"B235RC1Q027SBEA",1.236,2021-03-08,2021-03-08
"22",1964-04-01,"B235RC1Q027SBEA",1.288,2021-03-08,2021-03-08
"23",1964-07-01,"B235RC1Q027SBEA",1.34,2021-03-08,2021-03-08
"24",1964-10-01,"B235RC1Q027SBEA",1.408,2021-03-08,2021-03-08
"25",1965-01-01,"B235RC1Q027SBEA",1.424,2021-03-08,2021-03-08
"26",1965-04-01,"B235RC1Q027SBEA",1.624,2021-03-08,2021-03-08
"27",1965-07-01,"B235RC1Q027SBEA",1.676,2021-03-08,2021-03-08
"28",1965-10-01,"B235RC1Q027SBEA",1.728,2021-03-08,2021-03-08
"29",1966-01-01,"B235RC1Q027SBEA",1.796,2021-03-08,2021-03-08
"30",1966-04-01,"B235RC1Q027SBEA",1.888,2021-03-08,2021-03-08
"31",1966-07-01,"B235RC1Q027SBEA",1.892,2021-03-08,2021-03-08
"32",1966-10-01,"B235RC1Q027SBEA",1.9,2021-03-08,2021-03-08
"33",1967-01-01,"B235RC1Q027SBEA",1.924,2021-03-08,2021-03-08
"34",1967-04-01,"B235RC1Q027SBEA",1.892,2021-03-08,2021-03-08
"35",1967-07-01,"B235RC1Q027SBEA",1.82,2021-03-08,2021-03-08
"36",1967-10-01,"B235RC1Q027SBEA",2,2021-03-08,2021-03-08
"37",1968-01-01,"B235RC1Q027SBEA",2.132,2021-03-08,2021-03-08
"38",1968-04-01,"B235RC1Q027SBEA",2.22,2021-03-08,2021-03-08
"39",1968-07-01,"B235RC1Q027SBEA",2.364,2021-03-08,2021-03-08
"40",1968-10-01,"B235RC1Q027SBEA",2.316,2021-03-08,2021-03-08
"41",1969-01-01,"B235RC1Q027SBEA",1.992,2021-03-08,2021-03-08
"42",1969-04-01,"B235RC1Q027SBEA",2.6,2021-03-08,2021-03-08
"43",1969-07-01,"B235RC1Q027SBEA",2.484,2021-03-08,2021-03-08
"44",1969-10-01,"B235RC1Q027SBEA",2.404,2021-03-08,2021-03-08
"45",1970-01-01,"B235RC1Q027SBEA",2.42,2021-03-08,2021-03-08
"46",1970-04-01,"B235RC1Q027SBEA",2.424,2021-03-08,2021-03-08
"47",1970-07-01,"B235RC1Q027SBEA",2.512,2021-03-08,2021-03-08
"48",1970-10-01,"B235RC1Q027SBEA",2.58,2021-03-08,2021-03-08
"49",1971-01-01,"B235RC1Q027SBEA",2.556,2021-03-08,2021-03-08
"50",1971-04-01,"B235RC1Q027SBEA",2.708,2021-03-08,2021-03-08
"51",1971-07-01,"B235RC1Q027SBEA",3.216,2021-03-08,2021-03-08
"52",1971-10-01,"B235RC1Q027SBEA",3.968,2021-03-08,2021-03-08
"53",1972-01-01,"B235RC1Q027SBEA",3.148,2021-03-08,2021-03-08
"54",1972-04-01,"B235RC1Q027SBEA",2.8,2021-03-08,2021-03-08
"55",1972-07-01,"B235RC1Q027SBEA",2.904,2021-03-08,2021-03-08
"56",1972-10-01,"B235RC1Q027SBEA",3.136,2021-03-08,2021-03-08
"57",1973-01-01,"B235RC1Q027SBEA",3.42,2021-03-08,2021-03-08
"58",1973-04-01,"B235RC1Q027SBEA",3.296,2021-03-08,2021-03-08
"59",1973-07-01,"B235RC1Q027SBEA",3.156,2021-03-08,2021-03-08
"60",1973-10-01,"B235RC1Q027SBEA",3.212,2021-03-08,2021-03-08
"61",1974-01-01,"B235RC1Q027SBEA",3.396,2021-03-08,2021-03-08
"62",1974-04-01,"B235RC1Q027SBEA",3.564,2021-03-08,2021-03-08
"63",1974-07-01,"B235RC1Q027SBEA",3.82,2021-03-08,2021-03-08
"64",1974-10-01,"B235RC1Q027SBEA",3.852,2021-03-08,2021-03-08
"65",1975-01-01,"B235RC1Q027SBEA",4.136,2021-03-08,2021-03-08
"66",1975-04-01,"B235RC1Q027SBEA",5.172,2021-03-08,2021-03-08
"67",1975-07-01,"B235RC1Q027SBEA",6.864,2021-03-08,2021-03-08
"68",1975-10-01,"B235RC1Q027SBEA",7.284,2021-03-08,2021-03-08
"69",1976-01-01,"B235RC1Q027SBEA",4.3,2021-03-08,2021-03-08
"70",1976-04-01,"B235RC1Q027SBEA",4.564,2021-03-08,2021-03-08
"71",1976-07-01,"B235RC1Q027SBEA",4.748,2021-03-08,2021-03-08
"72",1976-10-01,"B235RC1Q027SBEA",4.628,2021-03-08,2021-03-08
"73",1977-01-01,"B235RC1Q027SBEA",5.028,2021-03-08,2021-03-08
"74",1977-04-01,"B235RC1Q027SBEA",5.312,2021-03-08,2021-03-08
"75",1977-07-01,"B235RC1Q027SBEA",5.768,2021-03-08,2021-03-08
"76",1977-10-01,"B235RC1Q027SBEA",5.504,2021-03-08,2021-03-08
"77",1978-01-01,"B235RC1Q027SBEA",6.444,2021-03-08,2021-03-08
"78",1978-04-01,"B235RC1Q027SBEA",7.1,2021-03-08,2021-03-08
"79",1978-07-01,"B235RC1Q027SBEA",7.308,2021-03-08,2021-03-08
"80",1978-10-01,"B235RC1Q027SBEA",7.548,2021-03-08,2021-03-08
"81",1979-01-01,"B235RC1Q027SBEA",7.588,2021-03-08,2021-03-08
"82",1979-04-01,"B235RC1Q027SBEA",7.584,2021-03-08,2021-03-08
"83",1979-07-01,"B235RC1Q027SBEA",7.28,2021-03-08,2021-03-08
"84",1979-10-01,"B235RC1Q027SBEA",7.364,2021-03-08,2021-03-08
"85",1980-01-01,"B235RC1Q027SBEA",7.204,2021-03-08,2021-03-08
"86",1980-04-01,"B235RC1Q027SBEA",6.912,2021-03-08,2021-03-08
"87",1980-07-01,"B235RC1Q027SBEA",7.212,2021-03-08,2021-03-08
"88",1980-10-01,"B235RC1Q027SBEA",7.312,2021-03-08,2021-03-08
"89",1981-01-01,"B235RC1Q027SBEA",7.852,2021-03-08,2021-03-08
"90",1981-04-01,"B235RC1Q027SBEA",8.344,2021-03-08,2021-03-08
"91",1981-07-01,"B235RC1Q027SBEA",8.84,2021-03-08,2021-03-08
"92",1981-10-01,"B235RC1Q027SBEA",9.32,2021-03-08,2021-03-08
"93",1982-01-01,"B235RC1Q027SBEA",9.084,2021-03-08,2021-03-08
"94",1982-04-01,"B235RC1Q027SBEA",8.7,2021-03-08,2021-03-08
"95",1982-07-01,"B235RC1Q027SBEA",8.308,2021-03-08,2021-03-08
"96",1982-10-01,"B235RC1Q027SBEA",8.344,2021-03-08,2021-03-08
"97",1983-01-01,"B235RC1Q027SBEA",7.616,2021-03-08,2021-03-08
"98",1983-04-01,"B235RC1Q027SBEA",8.992,2021-03-08,2021-03-08
"99",1983-07-01,"B235RC1Q027SBEA",9.624,2021-03-08,2021-03-08
"100",1983-10-01,"B235RC1Q027SBEA",10.132,2021-03-08,2021-03-08
"101",1984-01-01,"B235RC1Q027SBEA",10.944,2021-03-08,2021-03-08
"102",1984-04-01,"B235RC1Q027SBEA",12.124,2021-03-08,2021-03-08
"103",1984-07-01,"B235RC1Q027SBEA",12.252,2021-03-08,2021-03-08
"104",1984-10-01,"B235RC1Q027SBEA",12.292,2021-03-08,2021-03-08
"105",1985-01-01,"B235RC1Q027SBEA",12.264,2021-03-08,2021-03-08
"106",1985-04-01,"B235RC1Q027SBEA",11.696,2021-03-08,2021-03-08
"107",1985-07-01,"B235RC1Q027SBEA",12.02,2021-03-08,2021-03-08
"108",1985-10-01,"B235RC1Q027SBEA",12.652,2021-03-08,2021-03-08
"109",1986-01-01,"B235RC1Q027SBEA",12.84,2021-03-08,2021-03-08
"110",1986-04-01,"B235RC1Q027SBEA",13.432,2021-03-08,2021-03-08
"111",1986-07-01,"B235RC1Q027SBEA",14.348,2021-03-08,2021-03-08
"112",1986-10-01,"B235RC1Q027SBEA",14.168,2021-03-08,2021-03-08
"113",1987-01-01,"B235RC1Q027SBEA",14.9,2021-03-08,2021-03-08
"114",1987-04-01,"B235RC1Q027SBEA",15.872,2021-03-08,2021-03-08
"115",1987-07-01,"B235RC1Q027SBEA",15.448,2021-03-08,2021-03-08
"116",1987-10-01,"B235RC1Q027SBEA",15.912,2021-03-08,2021-03-08
"117",1988-01-01,"B235RC1Q027SBEA",16.316,2021-03-08,2021-03-08
"118",1988-04-01,"B235RC1Q027SBEA",16.144,2021-03-08,2021-03-08
"119",1988-07-01,"B235RC1Q027SBEA",16.46,2021-03-08,2021-03-08
"120",1988-10-01,"B235RC1Q027SBEA",16.728,2021-03-08,2021-03-08
"121",1989-01-01,"B235RC1Q027SBEA",17.044,2021-03-08,2021-03-08
"122",1989-04-01,"B235RC1Q027SBEA",17.52,2021-03-08,2021-03-08
"123",1989-07-01,"B235RC1Q027SBEA",17.748,2021-03-08,2021-03-08
"124",1989-10-01,"B235RC1Q027SBEA",17.612,2021-03-08,2021-03-08
"125",1990-01-01,"B235RC1Q027SBEA",17.668,2021-03-08,2021-03-08
"126",1990-04-01,"B235RC1Q027SBEA",17.812,2021-03-08,2021-03-08
"127",1990-07-01,"B235RC1Q027SBEA",17.476,2021-03-08,2021-03-08
"128",1990-10-01,"B235RC1Q027SBEA",17.004,2021-03-08,2021-03-08
"129",1991-01-01,"B235RC1Q027SBEA",16.548,2021-03-08,2021-03-08
"130",1991-04-01,"B235RC1Q027SBEA",16.16,2021-03-08,2021-03-08
"131",1991-07-01,"B235RC1Q027SBEA",16.736,2021-03-08,2021-03-08
"132",1991-10-01,"B235RC1Q027SBEA",17.9,2021-03-08,2021-03-08
"133",1992-01-01,"B235RC1Q027SBEA",17.7,2021-03-08,2021-03-08
"134",1992-04-01,"B235RC1Q027SBEA",17.988,2021-03-08,2021-03-08
"135",1992-07-01,"B235RC1Q027SBEA",18.68,2021-03-08,2021-03-08
"136",1992-10-01,"B235RC1Q027SBEA",18.94,2021-03-08,2021-03-08
"137",1993-01-01,"B235RC1Q027SBEA",18.68,2021-03-08,2021-03-08
"138",1993-04-01,"B235RC1Q027SBEA",20.2,2021-03-08,2021-03-08
"139",1993-07-01,"B235RC1Q027SBEA",20.444,2021-03-08,2021-03-08
"140",1993-10-01,"B235RC1Q027SBEA",19.916,2021-03-08,2021-03-08
"141",1994-01-01,"B235RC1Q027SBEA",20.584,2021-03-08,2021-03-08
"142",1994-04-01,"B235RC1Q027SBEA",21.264,2021-03-08,2021-03-08
"143",1994-07-01,"B235RC1Q027SBEA",22.016,2021-03-08,2021-03-08
"144",1994-10-01,"B235RC1Q027SBEA",21.904,2021-03-08,2021-03-08
"145",1995-01-01,"B235RC1Q027SBEA",19.992,2021-03-08,2021-03-08
"146",1995-04-01,"B235RC1Q027SBEA",19.976,2021-03-08,2021-03-08
"147",1995-07-01,"B235RC1Q027SBEA",19.628,2021-03-08,2021-03-08
"148",1995-10-01,"B235RC1Q027SBEA",19.68,2021-03-08,2021-03-08
"149",1996-01-01,"B235RC1Q027SBEA",20.148,2021-03-08,2021-03-08
"150",1996-04-01,"B235RC1Q027SBEA",19.364,2021-03-08,2021-03-08
"151",1996-07-01,"B235RC1Q027SBEA",19.7,2021-03-08,2021-03-08
"152",1996-10-01,"B235RC1Q027SBEA",17.672,2021-03-08,2021-03-08
"153",1997-01-01,"B235RC1Q027SBEA",18.976,2021-03-08,2021-03-08
"154",1997-04-01,"B235RC1Q027SBEA",20.424,2021-03-08,2021-03-08
"155",1997-07-01,"B235RC1Q027SBEA",19.808,2021-03-08,2021-03-08
"156",1997-10-01,"B235RC1Q027SBEA",19.26,2021-03-08,2021-03-08
"157",1998-01-01,"B235RC1Q027SBEA",19.4,2021-03-08,2021-03-08
"158",1998-04-01,"B235RC1Q027SBEA",19.556,2021-03-08,2021-03-08
"159",1998-07-01,"B235RC1Q027SBEA",19.84,2021-03-08,2021-03-08
"160",1998-10-01,"B235RC1Q027SBEA",19.548,2021-03-08,2021-03-08
"161",1999-01-01,"B235RC1Q027SBEA",18.216,2021-03-08,2021-03-08
"162",1999-04-01,"B235RC1Q027SBEA",17.856,2021-03-08,2021-03-08
"163",1999-07-01,"B235RC1Q027SBEA",19.708,2021-03-08,2021-03-08
"164",1999-10-01,"B235RC1Q027SBEA",20.948,2021-03-08,2021-03-08
"165",2000-01-01,"B235RC1Q027SBEA",19.952,2021-03-08,2021-03-08
"166",2000-04-01,"B235RC1Q027SBEA",21.96,2021-03-08,2021-03-08
"167",2000-07-01,"B235RC1Q027SBEA",21.576,2021-03-08,2021-03-08
"168",2000-10-01,"B235RC1Q027SBEA",21.004,2021-03-08,2021-03-08
"169",2001-01-01,"B235RC1Q027SBEA",21.864,2021-03-08,2021-03-08
"170",2001-04-01,"B235RC1Q027SBEA",20.584,2021-03-08,2021-03-08
"171",2001-07-01,"B235RC1Q027SBEA",19.9,2021-03-08,2021-03-08
"172",2001-10-01,"B235RC1Q027SBEA",20.196,2021-03-08,2021-03-08
"173",2002-01-01,"B235RC1Q027SBEA",18.857,2021-03-08,2021-03-08
"174",2002-04-01,"B235RC1Q027SBEA",19.813,2021-03-08,2021-03-08
"175",2002-07-01,"B235RC1Q027SBEA",20.564,2021-03-08,2021-03-08
"176",2002-10-01,"B235RC1Q027SBEA",20.517,2021-03-08,2021-03-08
"177",2003-01-01,"B235RC1Q027SBEA",21.661,2021-03-08,2021-03-08
"178",2003-04-01,"B235RC1Q027SBEA",21.307,2021-03-08,2021-03-08
"179",2003-07-01,"B235RC1Q027SBEA",21.461,2021-03-08,2021-03-08
"180",2003-10-01,"B235RC1Q027SBEA",21.404,2021-03-08,2021-03-08
"181",2004-01-01,"B235RC1Q027SBEA",22.432,2021-03-08,2021-03-08
"182",2004-04-01,"B235RC1Q027SBEA",23.001,2021-03-08,2021-03-08
"183",2004-07-01,"B235RC1Q027SBEA",23.511,2021-03-08,2021-03-08
"184",2004-10-01,"B235RC1Q027SBEA",24.188,2021-03-08,2021-03-08
"185",2005-01-01,"B235RC1Q027SBEA",25.045,2021-03-08,2021-03-08
"186",2005-04-01,"B235RC1Q027SBEA",25.355,2021-03-08,2021-03-08
"187",2005-07-01,"B235RC1Q027SBEA",25.544,2021-03-08,2021-03-08
"188",2005-10-01,"B235RC1Q027SBEA",25.397,2021-03-08,2021-03-08
"189",2006-01-01,"B235RC1Q027SBEA",25.928,2021-03-08,2021-03-08
"190",2006-04-01,"B235RC1Q027SBEA",27.157,2021-03-08,2021-03-08
"191",2006-07-01,"B235RC1Q027SBEA",27.811,2021-03-08,2021-03-08
"192",2006-10-01,"B235RC1Q027SBEA",25.852,2021-03-08,2021-03-08
"193",2007-01-01,"B235RC1Q027SBEA",28.43,2021-03-08,2021-03-08
"194",2007-04-01,"B235RC1Q027SBEA",28.229,2021-03-08,2021-03-08
"195",2007-07-01,"B235RC1Q027SBEA",28.982,2021-03-08,2021-03-08
"196",2007-10-01,"B235RC1Q027SBEA",29.531,2021-03-08,2021-03-08
"197",2008-01-01,"B235RC1Q027SBEA",29.494,2021-03-08,2021-03-08
"198",2008-04-01,"B235RC1Q027SBEA",29.77,2021-03-08,2021-03-08
"199",2008-07-01,"B235RC1Q027SBEA",29.272,2021-03-08,2021-03-08
"200",2008-10-01,"B235RC1Q027SBEA",28.436,2021-03-08,2021-03-08
"201",2009-01-01,"B235RC1Q027SBEA",24.353,2021-03-08,2021-03-08
"202",2009-04-01,"B235RC1Q027SBEA",22.336,2021-03-08,2021-03-08
"203",2009-07-01,"B235RC1Q027SBEA",21.326,2021-03-08,2021-03-08
"204",2009-10-01,"B235RC1Q027SBEA",24.309,2021-03-08,2021-03-08
"205",2010-01-01,"B235RC1Q027SBEA",26.217,2021-03-08,2021-03-08
"206",2010-04-01,"B235RC1Q027SBEA",27.856,2021-03-08,2021-03-08
"207",2010-07-01,"B235RC1Q027SBEA",30.031,2021-03-08,2021-03-08
"208",2010-10-01,"B235RC1Q027SBEA",30.308,2021-03-08,2021-03-08
"209",2011-01-01,"B235RC1Q027SBEA",30.695,2021-03-08,2021-03-08
"210",2011-04-01,"B235RC1Q027SBEA",32.177,2021-03-08,2021-03-08
"211",2011-07-01,"B235RC1Q027SBEA",32.883,2021-03-08,2021-03-08
"212",2011-10-01,"B235RC1Q027SBEA",31.809,2021-03-08,2021-03-08
"213",2012-01-01,"B235RC1Q027SBEA",32.019,2021-03-08,2021-03-08
"214",2012-04-01,"B235RC1Q027SBEA",33.98,2021-03-08,2021-03-08
"215",2012-07-01,"B235RC1Q027SBEA",34.134,2021-03-08,2021-03-08
"216",2012-10-01,"B235RC1Q027SBEA",33.88,2021-03-08,2021-03-08
"217",2013-01-01,"B235RC1Q027SBEA",35.081,2021-03-08,2021-03-08
"218",2013-04-01,"B235RC1Q027SBEA",34.533,2021-03-08,2021-03-08
"219",2013-07-01,"B235RC1Q027SBEA",35.187,2021-03-08,2021-03-08
"220",2013-10-01,"B235RC1Q027SBEA",37.071,2021-03-08,2021-03-08
"221",2014-01-01,"B235RC1Q027SBEA",36.728,2021-03-08,2021-03-08
"222",2014-04-01,"B235RC1Q027SBEA",36.657,2021-03-08,2021-03-08
"223",2014-07-01,"B235RC1Q027SBEA",37.344,2021-03-08,2021-03-08
"224",2014-10-01,"B235RC1Q027SBEA",38.723,2021-03-08,2021-03-08
"225",2015-01-01,"B235RC1Q027SBEA",37.615,2021-03-08,2021-03-08
"226",2015-04-01,"B235RC1Q027SBEA",41.396,2021-03-08,2021-03-08
"227",2015-07-01,"B235RC1Q027SBEA",35.231,2021-03-08,2021-03-08
"228",2015-10-01,"B235RC1Q027SBEA",38.251,2021-03-08,2021-03-08
"229",2016-01-01,"B235RC1Q027SBEA",38.844,2021-03-08,2021-03-08
"230",2016-04-01,"B235RC1Q027SBEA",37.459,2021-03-08,2021-03-08
"231",2016-07-01,"B235RC1Q027SBEA",37.151,2021-03-08,2021-03-08
"232",2016-10-01,"B235RC1Q027SBEA",36.682,2021-03-08,2021-03-08
"233",2017-01-01,"B235RC1Q027SBEA",37.493,2021-03-08,2021-03-08
"234",2017-04-01,"B235RC1Q027SBEA",39.019,2021-03-08,2021-03-08
"235",2017-07-01,"B235RC1Q027SBEA",38.008,2021-03-08,2021-03-08
"236",2017-10-01,"B235RC1Q027SBEA",39.531,2021-03-08,2021-03-08
"237",2018-01-01,"B235RC1Q027SBEA",41.772,2021-03-08,2021-03-08
"238",2018-04-01,"B235RC1Q027SBEA",46.87,2021-03-08,2021-03-08
"239",2018-07-01,"B235RC1Q027SBEA",52.348,2021-03-08,2021-03-08
"240",2018-10-01,"B235RC1Q027SBEA",72.147,2021-03-08,2021-03-08
"241",2019-01-01,"B235RC1Q027SBEA",75.528,2021-03-08,2021-03-08
"242",2019-04-01,"B235RC1Q027SBEA",72.068,2021-03-08,2021-03-08
"243",2019-07-01,"B235RC1Q027SBEA",79.398,2021-03-08,2021-03-08
"244",2019-10-01,"B235RC1Q027SBEA",84.012,2021-03-08,2021-03-08
"245",2020-01-01,"B235RC1Q027SBEA",80.977,2021-03-08,2021-03-08
"246",2020-04-01,"B235RC1Q027SBEA",58.551,2021-03-08,2021-03-08
"247",2020-07-01,"B235RC1Q027SBEA",64.838,2021-03-08,2021-03-08
"248",2020-10-01,"B235RC1Q027SBEA",69.981,2021-03-08,2021-03-08
